2.00974,1.87748
2.15008,2.06407
2.40846,2.32168
2.14741,2.0579
2.18509,2.0983
2.45903,2.36962
2.23099,2.14088
2.2953,2.20965
2.1761,2.08126
1.99563,1.90537
2.41815,2.33156
2.30875,2.22058
2.3328,2.24196
2.24928,2.15938
2.71921,2.62783
2.28538,2.18902
2.20051,2.11343
2.2962,2.20631
2.3376,2.24881
2.15754,2.06686
2.3986,2.30476
2.2297,2.08664
2.28521,2.19529
1.97634,1.88613
2.14734,2.05666
2.1483,2.05369
2.12794,2.03857
2.04147,1.95644
2.24068,2.15275
2.21267,2.12252
2.27731,2.18716
2.51187,2.41958
2.39697,2.30544
2.29526,2.20118
1.91053,1.81933
2.53081,2.44205
2.05006,1.91714
2.10538,2.01833
2.44133,2.35579
2.15274,2.06547
2.25622,2.1692
2.3669,2.27319
2.09775,2.01087
2.58136,2.49249
2.02884,1.94168
2.40402,2.31403
2.4951,2.39782
2.28222,2.17682
2.19429,2.10704
2.64553,2.55249
2.0494,1.96206
2.10147,1.96411
2.44311,2.35622
2.26679,2.17827
2.40534,2.31647
2.28951,2.19827
2.80512,2.71676
2.20849,2.12056
2.32672,2.23577
2.3651,2.2733
2.33473,2.24033
2.3931,2.30184
2.26667,2.17632
2.11751,2.03105
2.14007,2.05111
2.43758,2.3491
2.32176,2.18802
2.36949,2.2689
1.92849,1.84235
2.1893,2.1042
2.11117,2.02325
2.0153,1.92645
2.5702,2.48546
2.62908,2.54219
2.56959,2.47586
2.21155,2.11997
2.12285,2.03092
2.26011,2.16762
2.19488,2.10652
2.31062,2.21797
2.00918,1.91977
2.1271,1.99518
1.99805,1.90896
2.14302,2.05298
2.04152,1.95504
2.39901,2.30973
2.38161,2.29602
2.2841,2.19161
2.20846,2.11779
2.0155,1.92479
2.3708,2.28012
2.1997,2.10762
2.70135,2.61396
2.21404,2.12369
2.48784,2.38808
2.29522,2.20777
2.12153,2.03304
2.19914,2.10891
2.63096,2.54093
2.10468,2.01785
2.64077,2.54659
2.51225,2.42292
2.09751,2.00895
2.19396,2.10318
2.44351,2.35596
2.17647,2.08377
2.38026,2.28034
2.40779,2.31725
1.96445,1.87841
2.46892,2.37826
2.3002,2.21173
2.3494,2.26191
2.43971,2.35369
2.57875,2.48794
2.59185,2.50445
2.09189,2.00092
2.00443,1.91414
2.22212,2.13251
2.22447,2.08931
2.34747,2.26087
2.50784,2.42151
2.40805,2.32118
2.17884,2.09336
2.0575,1.96728
2.1452,2.05575
2.31645,2.22475
2.39233,2.30143
2.5428,2.45609
2.28662,2.19973
2.00565,1.91733
2.25533,2.16865
1.9204,1.83047
2.68631,2.60109
2.61491,2.52752
2.58409,2.49597
2.30424,2.21619
2.41951,2.3291
2.09271,2.00239
2.04103,1.9559
2.08859,1.99934
2.09429,2.00661
2.30099,2.21656
2.65924,2.57197
2.19161,2.09976
2.33836,2.24939
2.18328,2.09763
2.1987,2.11311
2.07912,1.98814
2.5162,2.42785
2.61297,2.52211
2.71277,2.61986
2.47403,2.38576
2.40081,2.3104
1.93394,1.84047
2.98975,2.90352
2.38795,2.30007
2.12591,2.03922
2.17288,2.08377
2.24966,2.157
2.31571,2.22966
2.16778,2.08123
2.29465,2.16478
2.22807,2.14078
2.05624,1.96502
2.21058,2.12431
2.24533,2.15786
2.3671,2.27702
2.08467,1.99436
2.30542,2.21574
2.18706,2.09908
2.00129,1.91278
2.22415,2.13794
1.94199,1.8557
2.34702,2.25881
2.31619,2.2239
2.0065,1.91457
2.66527,2.52899
1.98694,1.90004
2.00483,1.91636
2.00955,1.91811
2.14285,2.05725
2.49397,2.40334
2.36118,2.26955
2.48848,2.39898
2.22044,2.13151
2.30804,2.22291
1.99994,1.91531
2.40525,2.31285
2.18497,2.08658
2.59804,2.51271
2.38299,2.29572
2.44575,2.31015
2.30646,2.2167
2.37572,2.28456
2.59918,2.50805
2.07468,1.97921
2.02193,1.93376
1.98806,1.89849
1.99731,1.91208
2.11414,2.02656
2.20729,2.11854
2.29803,2.20445
2.20077,2.10191
2.09399,2.00358
2.28293,2.19098
2.31415,2.22202
2.38671,2.25628
1.92484,1.83821
2.18698,2.10089
2.28379,2.1937
2.09557,2.00525
2.22423,2.13395
2.27376,2.17554
2.12046,2.0322
2.72938,2.63819
2.26984,2.18049
2.59255,2.49728
2.19782,2.11131
2.28418,2.19273
2.45171,2.3642
2.15976,2.07214
2.59559,2.50933
2.19003,2.10296
2.31306,2.22407
2.20453,2.11776
2.13615,2.04541
2.4548,2.36913
2.31744,2.22628
2.39652,2.30731
1.90575,1.81774
2.67847,2.58753
2.72037,2.62852
2.38826,2.28983
2.19047,2.1014
2.30281,2.21171
2.51652,2.42476
2.37616,2.27694
2.52688,2.43612
2.08157,1.99039
2.2162,2.12248
2.29502,2.20287
2.62814,2.53811
2.17074,2.0778
2.09922,2.00592
2.18707,2.08926
2.12421,2.03412
2.37318,2.28368
2.22389,2.13153
2.10047,2.01177
2.18543,2.0948
2.23272,2.13737
2.06642,1.97743
2.09276,2.00222
2.29206,2.20401
2.1041,2.01149
2.23095,2.14382
2.18522,2.09207
2.10792,2.02107
2.08705,1.9916
2.50146,2.41478
2.62593,2.53165
2.16115,2.06905
1.91659,1.83085
2.30557,2.21618
2.22192,2.13031
2.24186,2.15251
2.12738,2.04068
2.69054,2.59151
2.18229,2.09023
2.2493,2.1591
2.3449,2.25651
2.30049,2.21006
2.33638,2.24588
2.38135,2.28804
2.20986,2.11741
2.10371,2.00976
2.19452,2.10451
2.09252,2.00232
2.10202,2.00835
2.19502,2.10802
1.93776,1.8498
2.15094,2.06501
2.3921,2.30687
2.01266,1.92623
2.64176,2.55245
2.74685,2.66037
2.39617,2.30396
2.00065,1.9094
2.14071,2.0556
2.27471,2.18909
2.23756,2.14363
2.04898,1.95623
2.11938,2.03215
2.28335,2.18913
2.43033,2.3387
2.20095,2.10819
2.51536,2.41992
2.17775,2.08975
2.37998,2.29015
2.22634,2.13664
2.20092,2.11031
2.09641,2.00624
2.3952,2.29908
2.32446,2.23605
2.24423,2.15649
2.80209,2.71011
2.39728,2.30765
2.32117,2.23321
2.18082,2.09514
2.10685,2.01796
2.20358,2.11399
2.19079,2.10076
2.19145,2.10437
2.05322,1.96614
2.29267,2.20378
2.3688,2.27967
2.49602,2.40854
2.09027,2.00424
2.0017,1.90929
2.00893,1.92273
2.30459,2.21565
2.39678,2.30455
2.33377,2.24286
2.19795,2.10896
2.25338,2.16681
2.33328,2.19251
2.19784,2.11091
2.12074,2.02332
2.17293,2.0806
2.07323,1.9864
2.39633,2.31118
2.15646,2.06738
2.20149,2.11386
1.99516,1.90572
2.37863,2.29305
2.28472,2.19845
2.09703,2.01111
2.30414,2.21537
2.33663,2.24809
1.95788,1.86652
2.62607,2.4884
2.61516,2.52862
2.2671,2.17549
2.04749,1.9551
2.23117,2.14277
2.11025,2.02147
2.39756,2.31128
2.38901,2.30079
1.90503,1.81886
2.54915,2.45962
2.57095,2.48397
2.59125,2.49959
2.28141,2.18834
2.1533,2.0672
2.30231,2.21308
2.15752,2.0705
1.93179,1.84253
2.31066,2.22184
2.10139,2.01158
2.39301,2.30495
1.993,1.90687
2.06215,1.97247
2.24149,2.15433
2.04343,1.95521
2.13949,2.05022
2.08041,1.98667
2.18477,2.09677
2.14125,2.05001
2.30789,2.21803
2.00093,1.91086
2.05393,1.96575
2.19347,2.10745
2.33278,2.24033
2.28775,2.19648
2.28992,2.19892
2.79795,2.7092
2.22099,2.13105
2.79532,2.70659
2.09641,2.00693
2.04176,1.95306
2.6643,2.57735
2.79078,2.70132
2.68796,2.60117
2.32164,2.23171
2.09854,2.00575
2.2877,2.13759
2.23327,2.14742
2.28735,2.1989
2.40477,2.30879
2.35955,2.27266
2.13021,2.0423
2.0845,1.99175
2.19326,2.10512
2.3899,2.30366
2.2024,2.1144
2.30121,2.21194
2.31662,2.22897
2.48105,2.39094
2.14236,2.04841
2.10718,2.01588
2.06911,1.98242
2.38954,2.29998
2.18538,2.09751
2.52766,2.43732
2.39511,2.30996
2.18399,2.09755
2.22061,2.13113
2.19454,2.09663
2.59963,2.5089
2.4104,2.3243
2.27752,2.18596
2.29871,2.21292
2.11124,2.02365
2.18844,2.10067
2.43262,2.34552
2.40436,2.31842
2.35327,2.26385
2.3047,2.2178
2.09939,2.01321
2.72646,2.63532
2.29668,2.20115
2.32416,2.2369
2.27981,2.18965
2.28948,2.19574
1.98707,1.89998
2.05282,1.96451
1.94621,1.85506
2.19112,2.09772
2.20626,2.11199
2.30255,2.17157
2.51428,2.42563
2.22403,2.13038
1.98208,1.89268
2.18862,2.09301
2.48939,2.40008
2.29273,2.19996
2.3924,2.30586
2.24984,2.16296
2.48219,2.39449
2.20783,2.11779
2.27814,2.18497
2.32497,2.23744
2.03346,1.94828
2.03798,1.94554
2.39342,2.25554
2.04173,1.94899
2.29044,2.1964
2.09395,2.00303
2.61155,2.52334
2.66672,2.57758
2.09472,2.00885
2.20362,2.11234
2.59943,2.50874
2.18824,2.0977
2.11577,2.02521
2.41066,2.32479
2.28237,2.19472
2.30919,2.22078
2.39956,2.31276
2.39657,2.26556
2.13891,2.05351
2.16826,2.07687
2.37697,2.28707
2.10875,2.01938
2.19395,2.10564
2.40342,2.31316
2.71501,2.62438
2.28363,2.19648
2.3134,2.22706
2.39141,2.298
2.39032,2.30129
2.21587,2.12961
2.10201,2.01188
2.13742,2.03708
2.08606,1.95094
2.26125,2.17306
2.23401,2.1472
2.57793,2.48931
2.42674,2.34033
2.38948,2.30326
2.37736,2.28457
2.13408,2.04643
2.3527,2.2639
2.09152,2.0039
2.15643,2.06866
2.30101,2.21394
2.34237,2.25355
2.10478,2.01465
1.9359,1.84611
2.19253,2.10369
2.21526,2.12681
2.27757,2.1812
2.0719,1.98494
2.5227,2.43606
2.13178,2.03971
1.96725,1.87554
2.29326,2.20461
2.12392,2.03781
2.09415,2.00332
2.19768,2.10205
